From	Entry	Entry Name	Protein names	Gene Names	Organism	Length	Function [CC]	Pathway	Tissue specificity	Developmental stage	Gene Ontology (GO)	Gene Ontology IDs
YCX91_PHAAO	Q3BAI2	YCX91_PHAAO	Uncharacterized protein ORF91		Phalaenopsis aphrodite subsp. formosana (Moth orchid)	91					chloroplast [GO:0009507]	GO:0009507
RRT4_ARATH	Q6NQ51	RRT4_ARATH	Rhamnogalacturonan I rhamnosyltransferase 1 (EC 2.4.1.351) (O-fucosyltransferase 3) (O-FucT-3) (O-fucosyltransferase family protein)	RRT4 OFUT3 At1g14020 F16A14.24 F7A19.11	Arabidopsis thaliana (Mouse-ear cress)	499	FUNCTION: Glycosyltransferase involved in the formation of rhamnogalacturonan I (RG-I) oligosaccharides in the seed coat mucilage, which is a specialized cell wall with abundant RG-I (By similarity). Transfers the rhamnose residue from UDP-beta-L-rhamnose to RG-I oligosaccharides (PubMed:30082766). {ECO:0000250|UniProtKB:Q4V398, ECO:0000269|PubMed:30082766}.	PATHWAY: Glycan metabolism; pectin biosynthesis. {ECO:0000305}.			cytoplasm [GO:0005737]; Golgi membrane [GO:0000139]; glycosyltransferase activity [GO:0016757]; cell wall organization [GO:0071555]; fucose metabolic process [GO:0006004]; pectin biosynthetic process [GO:0045489]	GO:0000139; GO:0005737; GO:0006004; GO:0016757; GO:0045489; GO:0071555
SCY2A_ARATH	F4I313	SCY2A_ARATH	SCY1-like protein 2 A (Inactive protein kinase SCYL2A)	SCYL2A At1g22870 F19G10.17	Arabidopsis thaliana (Mouse-ear cress)	913	FUNCTION: Probably inactive kinase (PubMed:28751315). Component of the AP2-containing clathrin coat that regulates clathrin-dependent trafficking at plasma membrane, TGN and endosomal system (PubMed:28751315). Together with SCYL2B, required for cell growth, plant growth and development (PubMed:28751315). {ECO:0000269|PubMed:28751315}.		TISSUE SPECIFICITY: Expressed in roots, seedlings, leaves, stems, flowers, and, at low levels, in siliques. {ECO:0000269|PubMed:28751315}.	DEVELOPMENTAL STAGE: Mainly expressed in leaf mesophyll cells, and, at low levels, in root vascular tissues. {ECO:0000269|PubMed:28751315}.	Golgi membrane [GO:0000139]; late endosome membrane [GO:0031902]; trans-Golgi network membrane [GO:0032588]; ATP binding [GO:0005524]; clathrin heavy chain binding [GO:0032050]; protein kinase activity [GO:0004672]; protein phosphorylation [GO:0006468]	GO:0000139; GO:0004672; GO:0005524; GO:0006468; GO:0031902; GO:0032050; GO:0032588
ARID3_ARATH	Q940Y3	ARID3_ARATH	AT-rich interactive domain-containing protein 3 (ARID domain-containing protein 3)	ARID3 At2g17410 F5J6.17	Arabidopsis thaliana (Mouse-ear cress)	786					nucleus [GO:0005634]; protein-containing complex [GO:0032991]; DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; regulation of DNA-templated transcription [GO:0006355]; regulation of transcription by RNA polymerase II [GO:0006357]	GO:0003677; GO:0003700; GO:0005634; GO:0006355; GO:0006357; GO:0032991
SUVR4_ARATH	Q8W595	SUVR4_ARATH	Histone-lysine N-methyltransferase SUVR4 (EC 2.1.1.-) (EC 2.1.1.366) (Protein SET DOMAIN GROUP 31) (Suppressor of variegation 3-9-related protein 4) (Su(var)3-9-related protein 4)	SUVR4 SDG31 SET31 At3g04380 T27C4.2	Arabidopsis thaliana (Mouse-ear cress)	492	FUNCTION: Histone methyltransferase that converts monomethylated 'Lys-9' of histone H3 (H3K9me1) to dimethylated 'Lys-9' (H3K9me2) in the absence of bound ubiquitin, and to trimethylated 'Lys-9' (H3K9me3) in the presence of bound ubiquitin. Acts in a locus-specific manner and contributes to the transcriptional silencing of pseudogenes and transposons. H3 'Lys-9' methylation represents a specific tag for epigenetic transcriptional repression. {ECO:0000269|PubMed:21423664}.				chromosome [GO:0005694]; nucleolus [GO:0005730]; plasmodesma [GO:0009506]; histone H3K9 monomethyltransferase activity [GO:0140948]; histone lysine N-methyltransferase activity [GO:0018024]; zinc ion binding [GO:0008270]; chromatin organization [GO:0006325]; histone lysine methylation [GO:0034968]	GO:0005694; GO:0005730; GO:0006325; GO:0008270; GO:0009506; GO:0018024; GO:0034968; GO:0140948
NAC56_ARATH	Q9LD44	NAC56_ARATH	NAC transcription factor 56 (AtNAC056) (NAC domain-containing protein 2) (AtNAC2) (Protein NAC-REGULATED SEED MORPHOLOGY 1)	NAC056 ANAC056 NAC2 NARS1 At3g15510 MJK13.17	Arabidopsis thaliana (Mouse-ear cress)	364	FUNCTION: Transcription factor of the NAC family (Probable). Together with NAC018/NARS2, regulates embryogenesis by regulating the development and degeneration of ovule integuments, a process required for intertissue communication between the embryo and the maternal integument (PubMed:18849494). {ECO:0000269|PubMed:18849494, ECO:0000305}.		TISSUE SPECIFICITY: Stamen specific, in anthers from stage 8 (PubMed:15100403, PubMed:16055634). Expressed in the outer integument, but seems not expressed in the embryo at the torpedo stage (PubMed:18849494). {ECO:0000269|PubMed:15100403, ECO:0000269|PubMed:16055634, ECO:0000269|PubMed:18849494}.	DEVELOPMENTAL STAGE: Expressed throughout anthers from stages 8 to 12. Later confined to distal region of anthers from stage 13. {ECO:0000269|PubMed:16055634}.	nucleus [GO:0005634]; DNA-binding transcription factor activity [GO:0003700]; transcription cis-regulatory region binding [GO:0000976]; integument development [GO:0080060]; regulation of embryonic development [GO:0045995]; response to jasmonic acid [GO:0009753]; seed morphogenesis [GO:0048317]; system development [GO:0048731]	GO:0000976; GO:0003700; GO:0005634; GO:0009753; GO:0045995; GO:0048317; GO:0048731; GO:0080060
BRE1A_ARATH	Q8RXD6	BRE1A_ARATH	E3 ubiquitin-protein ligase BRE1-like 1 (AtBRE1) (EC 2.3.2.27) (Protein HISTONE MONOUBIQUITINATION 1) (AtHUB1) (Protein REDUCED DORMANCY 4) (RING-type E3 ubiquitin transferase BRE1-like 1)	HUB1 BRE1A RDO4 At2g44950/At2g44960 T13E15.24/T13E15.23 T14P1.25/T14P1.24	Arabidopsis thaliana (Mouse-ear cress)	878	FUNCTION: E3 ubiquitin-protein ligase that monoubiquitinates H2B to form H2BK143ub1. H2BK143ub1 gives a specific tag for epigenetic transcriptional activation and is also prerequisite for H3K4me and maybe H3K79me. It thereby plays a central role in histone code and gene regulation. Forms a ubiquitin ligase complex in cooperation with the E2 enzyme UBC2/RAD6. Required for the regulation of flowering time and defense against necrotrophic fungal pathogens (PubMed:12535538, PubMed:17329565, PubMed:17329563, PubMed:19286969). Involved in the control of seed dormancy and germination (PubMed:21799800). {ECO:0000269|PubMed:17329563, ECO:0000269|PubMed:17329565, ECO:0000269|PubMed:19286969, ECO:0000269|PubMed:21799800}.	PATHWAY: Protein modification; protein ubiquitination.	TISSUE SPECIFICITY: Ubiquitously expressed. {ECO:0000269|PubMed:17329563, ECO:0000269|PubMed:17329565}.	DEVELOPMENTAL STAGE: Constant throughout the cell cycle. {ECO:0000269|PubMed:17329565}.	HULC complex [GO:0033503]; mitochondrion [GO:0005739]; nucleus [GO:0005634]; identical protein binding [GO:0042802]; metal ion binding [GO:0046872]; protein homodimerization activity [GO:0042803]; ubiquitin protein ligase activity [GO:0061630]; ubiquitin-protein transferase activity [GO:0004842]; cell division [GO:0051301]; chromatin organization [GO:0006325]; defense response to fungus [GO:0050832]; histone H2B conserved C-terminal lysine ubiquitination [GO:0071894]; histone H2B ubiquitination [GO:0033523]; histone monoubiquitination [GO:0010390]; innate immune response [GO:0045087]; leaf morphogenesis [GO:0009965]; positive regulation of cell division [GO:0051781]; protein monoubiquitination [GO:0006513]; regulation of G2/M transition of mitotic cell cycle [GO:0010389]; seed dormancy process [GO:0010162]; vegetative to reproductive phase transition of meristem [GO:0010228]	GO:0004842; GO:0005634; GO:0005739; GO:0006325; GO:0006513; GO:0009965; GO:0010162; GO:0010228; GO:0010389; GO:0010390; GO:0033503; GO:0033523; GO:0042802; GO:0042803; GO:0045087; GO:0046872; GO:0050832; GO:0051301; GO:0051781; GO:0061630; GO:0071894
GYRA_NICBE	Q5YLB5	GYRA_NICBE	DNA gyrase subunit A, chloroplastic/mitochondrial (EC 5.6.2.2)	GYRA	Nicotiana benthamiana	935	FUNCTION: A type II topoisomerase that seems to play a critical role in chloroplast nucleoid partitioning by regulating DNA topology. DNA gyrase negatively supercoils closed circular double-stranded DNA in an ATP-dependent manner. {ECO:0000269|PubMed:15367714}.		TISSUE SPECIFICITY: Ubiquitous. {ECO:0000269|PubMed:15367714}.	DEVELOPMENTAL STAGE: Up-regulated during seed germination and leaf expansion. {ECO:0000269|PubMed:15367714}.	chloroplast [GO:0009507]; chromosome [GO:0005694]; mitochondrion [GO:0005739]; ATP binding [GO:0005524]; DNA binding [GO:0003677]; DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) activity [GO:0003918]; DNA topological change [GO:0006265]	GO:0003677; GO:0003918; GO:0005524; GO:0005694; GO:0005739; GO:0006265; GO:0009507
CDKC1_ORYSJ	Q6I5Y0	CDKC1_ORYSJ	Cyclin-dependent kinase C-1 (CDKC;1) (EC 2.7.11.22) (EC 2.7.11.23)	CDKC-1 Os05g0389700 LOC_Os05g32360 OJ1562_H01.5 OsJ_18411	Oryza sativa subsp. japonica (Rice)	519					cyclin-dependent protein kinase holoenzyme complex [GO:0000307]; nucleus [GO:0005634]; ATP binding [GO:0005524]; cyclin-dependent protein serine/threonine kinase activity [GO:0004693]; protein serine kinase activity [GO:0106310]; RNA polymerase II CTD heptapeptide repeat kinase activity [GO:0008353]; positive regulation of transcription elongation by RNA polymerase II [GO:0032968]; protein phosphorylation [GO:0006468]	GO:0000307; GO:0004693; GO:0005524; GO:0005634; GO:0006468; GO:0008353; GO:0032968; GO:0106310
