From	Entry	Entry Name	Protein names	Gene Names	Organism	Length	Function [CC]	Pathway	Tissue specificity	Developmental stage	Gene Ontology (GO)
MFP_ORYSJ	Q8W1L6	MFP_ORYSJ	Peroxisomal fatty acid beta-oxidation multifunctional protein (MFP) [Includes: Enoyl-CoA hydratase/3-2-trans-enoyl-CoA isomerase/3-hydroxybutyryl-CoA epimerase (EC 4.2.1.17) (EC 5.1.2.3) (EC 5.3.3.8); 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35)]	MFP Os02g0274100 LOC_Os02g17390 P0413A11.18	Oryza sativa subsp. japonica (Rice)	726	FUNCTION: Multifunctional enzyme involved in fatty acid beta-oxidation. Also binds to RNA and microtubules. Possible role in subcellular mRNA localization and RNA-cytoskeleton interactions. {ECO:0000269|PubMed:11706039, ECO:0000303|PubMed:11706039}.	PATHWAY: Lipid metabolism; fatty acid beta-oxidation.			microtubule [GO:0005874]; peroxisome [GO:0005777]; 3-hydroxyacyl-CoA dehydratase activity [GO:0018812]; 3-hydroxyacyl-CoA dehydrogenase activity [GO:0003857]; 3-hydroxybutyryl-CoA epimerase activity [GO:0008692]; delta(3)-delta(2)-enoyl-CoA isomerase activity [GO:0004165]; enoyl-CoA hydratase activity [GO:0004300]; microtubule binding [GO:0008017]; mRNA binding [GO:0003729]; NAD+ binding [GO:0070403]; fatty acid beta-oxidation [GO:0006635]
MOCS3_ARATH	Q9ZNW0	MOCS3_ARATH	Adenylyltransferase and sulfurtransferase MOCS3 (Molybdenum cofactor synthesis protein 3) [Includes: Molybdopterin-synthase adenylyltransferase (EC 2.7.7.80) (Adenylyltransferase MOCS3) (Sulfur carrier protein MOCS2A adenylyltransferase); Molybdopterin-synthase sulfurtransferase (EC 2.8.1.11) (Sulfur carrier protein MOCS2A sulfurtransferase) (Sulfurtransferase 13) (AtStr13) (Sulfurtransferase MOCS3)]	MOCS3 CNX5 STR13 UBA4 At5g55130 MCO15.8	Arabidopsis thaliana (Mouse-ear cress)	464	FUNCTION: Plays a central role in 2-thiolation of mcm(5)S(2)U at tRNA wobble positions of cytosolic tRNA(Lys), tRNA(Glu) and tRNA(Gln). Also essential during biosynthesis of the molybdenum cofactor. Acts by mediating the C-terminal thiocarboxylation of sulfur carriers URM1 and MOCS2A. Its N-terminus first activates URM1 and MOCS2A as acyl-adenylates (-COAMP), then the persulfide sulfur on the catalytic cysteine is transferred to URM1 and MOCS2A to form thiocarboxylation (-COSH) of their C-terminus. The reaction probably involves hydrogen sulfide that is generated from the persulfide intermediate and that acts as nucleophile towards URM1 and MOCS2A. Subsequently, a transient disulfide bond is formed. Does not use thiosulfate as sulfur donor; NFS1 probably acting as a sulfur donor for thiocarboxylation reactions. {ECO:0000255|HAMAP-Rule:MF_03049}.	PATHWAY: tRNA modification; 5-methoxycarbonylmethyl-2-thiouridine-tRNA biosynthesis. {ECO:0000255|HAMAP-Rule:MF_03049}.; PATHWAY: Cofactor biosynthesis; molybdopterin biosynthesis. {ECO:0000255|HAMAP-Rule:MF_03049}.			cytoplasm [GO:0005737]; cytosol [GO:0005829]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; Mo-molybdopterin cofactor sulfurase activity [GO:0008265]; molybdopterin-synthase adenylyltransferase activity [GO:0061605]; molybdopterin-synthase sulfurtransferase activity [GO:0061604]; nucleotidyltransferase activity [GO:0016779]; thiosulfate sulfurtransferase activity [GO:0004792]; URM1 activating enzyme activity [GO:0042292]; Mo-molybdopterin cofactor biosynthetic process [GO:0006777]; tRNA wobble position uridine thiolation [GO:0002143]
ODP22_ARATH	Q8RWN9	ODP22_ARATH	Dihydrolipoyllysine-residue acetyltransferase component 2 of pyruvate dehydrogenase complex, mitochondrial (EC 2.3.1.12) (Dihydrolipoamide S-acetyltransferase component 2 of pyruvate dehydrogenase complex) (Pyruvate dehydrogenase complex component E2 2) (PDC-E2 2) (PDCE2 2)	At3g13930 MDC16.5	Arabidopsis thaliana (Mouse-ear cress)	539	FUNCTION: The pyruvate dehydrogenase complex catalyzes the overall conversion of pyruvate to acetyl-CoA and CO(2). It contains multiple copies of three enzymatic components: pyruvate dehydrogenase (E1), dihydrolipoamide acetyltransferase (E2) and lipoamide dehydrogenase (E3). {ECO:0000269|PubMed:14764908}.				chloroplast envelope [GO:0009941]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; mitochondrial matrix [GO:0005759]; mitochondrion [GO:0005739]; pyruvate dehydrogenase complex [GO:0045254]; acetyltransferase activity [GO:0016407]; copper ion binding [GO:0005507]; dihydrolipoyllysine-residue acetyltransferase activity [GO:0004742]; lipoic acid binding [GO:0031405]; acetyl-CoA biosynthetic process from pyruvate [GO:0006086]; glycolytic process [GO:0006096]
ODP23_ARATH	Q5M729	ODP23_ARATH	Dihydrolipoyllysine-residue acetyltransferase component 3 of pyruvate dehydrogenase complex, mitochondrial (EC 2.3.1.12) (Dihydrolipoamide S-acetyltransferase component 3 of pyruvate dehydrogenase complex) (Pyruvate dehydrogenase complex component E2 3) (PDC-E2 3) (PDCE2 3)	At1g54220 F20D21.4	Arabidopsis thaliana (Mouse-ear cress)	539	FUNCTION: The pyruvate dehydrogenase complex catalyzes the overall conversion of pyruvate to acetyl-CoA and CO(2). It contains multiple copies of three enzymatic components: pyruvate dehydrogenase (E1), dihydrolipoamide acetyltransferase (E2) and lipoamide dehydrogenase (E3). {ECO:0000269|PubMed:14764908}.				cytoplasm [GO:0005737]; mitochondrial matrix [GO:0005759]; mitochondrion [GO:0005739]; nucleus [GO:0005634]; pyruvate dehydrogenase complex [GO:0045254]; acetyltransferase activity [GO:0016407]; dihydrolipoyllysine-residue acetyltransferase activity [GO:0004742]; lipoic acid binding [GO:0031405]; acetyl-CoA biosynthetic process from pyruvate [GO:0006086]; glycolytic process [GO:0006096]
ODPA3_ARATH	O24457	ODPA3_ARATH	Pyruvate dehydrogenase E1 component subunit alpha-3, chloroplastic (EC 1.2.4.1)	PDH-E1 ALPHA At1g01090 T25K16.8	Arabidopsis thaliana (Mouse-ear cress)	428	FUNCTION: The pyruvate dehydrogenase complex catalyzes the overall conversion of pyruvate to acetyl-CoA and CO(2). It contains multiple copies of three enzymatic components: pyruvate dehydrogenase (E1), dihydrolipoamide acetyltransferase (E2) and lipoamide dehydrogenase (E3) (By similarity). {ECO:0000250}.				chloroplast [GO:0009507]; chloroplast envelope [GO:0009941]; chloroplast stroma [GO:0009570]; plastid [GO:0009536]; pyruvate dehydrogenase (acetyl-transferring) activity [GO:0004739]; acetyl-CoA biosynthetic process from pyruvate [GO:0006086]; glycolytic process [GO:0006096]
ODPA_SOLTU	P52903	ODPA_SOLTU	Pyruvate dehydrogenase E1 component subunit alpha, mitochondrial (PDHE1-A) (EC 1.2.4.1)		Solanum tuberosum (Potato)	391	FUNCTION: The pyruvate dehydrogenase complex catalyzes the overall conversion of pyruvate to acetyl-CoA and CO(2). It contains multiple copies of three enzymatic components: pyruvate dehydrogenase (E1), dihydrolipoamide acetyltransferase (E2) and lipoamide dehydrogenase (E3).				mitochondrial matrix [GO:0005759]; pyruvate dehydrogenase (acetyl-transferring) activity [GO:0004739]; acetyl-CoA biosynthetic process from pyruvate [GO:0006086]; glycolytic process [GO:0006096]
ODPB1_ORYSJ	Q6Z1G7	ODPB1_ORYSJ	Pyruvate dehydrogenase E1 component subunit beta-1, mitochondrial (PDHE1-B) (EC 1.2.4.1)	Os08g0536000 LOC_Os08g42410 OsJ_28086 OSJNBa0033D24.29 P0665C04.10	Oryza sativa subsp. japonica (Rice)	374	FUNCTION: The pyruvate dehydrogenase complex catalyzes the overall conversion of pyruvate to acetyl-CoA and CO(2). It contains multiple copies of three enzymatic components: pyruvate dehydrogenase (E1), dihydrolipoamide acetyltransferase (E2) and lipoamide dehydrogenase (E3) (By similarity). {ECO:0000250}.				mitochondrial pyruvate dehydrogenase complex [GO:0005967]; pyruvate dehydrogenase (acetyl-transferring) activity [GO:0004739]; acetyl-CoA biosynthetic process from pyruvate [GO:0006086]; glycolytic process [GO:0006096]
PER16_ARATH	Q96518	PER16_ARATH	Peroxidase 16 (Atperox P16) (EC 1.11.1.7) (ATP22a)	PER16 P16 At2g18980 F19F24.18	Arabidopsis thaliana (Mouse-ear cress)	323	FUNCTION: Removal of H(2)O(2), oxidation of toxic reductants, biosynthesis and degradation of lignin, suberization, auxin catabolism, response to environmental stresses such as wounding, pathogen attack and oxidative stress. These functions might be dependent on each isozyme/isoform in each plant tissue.		TISSUE SPECIFICITY: Expressed in the whole plant, but preferentially in roots and leaves. {ECO:0000269|Ref.6}.		extracellular region [GO:0005576]; heme binding [GO:0020037]; lactoperoxidase activity [GO:0140825]; metal ion binding [GO:0046872]; hydrogen peroxide catabolic process [GO:0042744]; response to oxidative stress [GO:0006979]
PER17_ARATH	Q9SJZ2	PER17_ARATH	Peroxidase 17 (Atperox P17) (EC 1.11.1.7) (ATP25a)	PER17 P17 At2g22420 F14M13.18	Arabidopsis thaliana (Mouse-ear cress)	329	FUNCTION: Removal of H(2)O(2), oxidation of toxic reductants, biosynthesis and degradation of lignin, suberization, auxin catabolism, response to environmental stresses such as wounding, pathogen attack and oxidative stress. These functions might be dependent on each isozyme/isoform in each plant tissue.				extracellular region [GO:0005576]; plant-type cell wall [GO:0009505]; vacuole [GO:0005773]; heme binding [GO:0020037]; lactoperoxidase activity [GO:0140825]; metal ion binding [GO:0046872]; peroxidase activity [GO:0004601]; hydrogen peroxide catabolic process [GO:0042744]; lignin biosynthetic process [GO:0009809]; response to oxidative stress [GO:0006979]; vegetative to reproductive phase transition of meristem [GO:0010228]
PER21_ARATH	Q42580	PER21_ARATH	Peroxidase 21 (Atperox P21) (EC 1.11.1.7) (ATP2a/ATP2b) (PRXR5)	PER21 P21 At2g37130 T2N18.11	Arabidopsis thaliana (Mouse-ear cress)	327	FUNCTION: Removal of H(2)O(2), oxidation of toxic reductants, biosynthesis and degradation of lignin, suberization, auxin catabolism, response to environmental stresses such as wounding, pathogen attack and oxidative stress. These functions might be dependent on each isozyme/isoform in each plant tissue.; FUNCTION: Might function as heat shock-like defense protein. May be implicated in the systemic acquired resistance response.		TISSUE SPECIFICITY: Preferentially expressed in roots and leaves, slightly in stems.	DEVELOPMENTAL STAGE: Up-regulated during leaf development. {ECO:0000269|Ref.11}.	plant-type cell wall [GO:0009505]; heme binding [GO:0020037]; lactoperoxidase activity [GO:0140825]; metal ion binding [GO:0046872]; peroxidase activity [GO:0004601]; defense response to fungus [GO:0050832]; hydrogen peroxide catabolic process [GO:0042744]; response to oxidative stress [GO:0006979]; rhythmic process [GO:0048511]
PER29_ARATH	Q9LSP0	PER29_ARATH	Peroxidase 29 (Atperox P29) (EC 1.11.1.7) (ATP40)	PER29 P29 At3g17070 K14A17.14 K14A17.3	Arabidopsis thaliana (Mouse-ear cress)	339	FUNCTION: Removal of H(2)O(2), oxidation of toxic reductants, biosynthesis and degradation of lignin, suberization, auxin catabolism, response to environmental stresses such as wounding, pathogen attack and oxidative stress. These functions might be dependent on each isozyme/isoform in each plant tissue.				extracellular region [GO:0005576]; plant-type cell wall [GO:0009505]; heme binding [GO:0020037]; lactoperoxidase activity [GO:0140825]; metal ion binding [GO:0046872]; peroxidase activity [GO:0004601]; hydrogen peroxide catabolic process [GO:0042744]; response to oxidative stress [GO:0006979]
PER42_ARATH	Q9SB81	PER42_ARATH	Peroxidase 42 (Atperox P42) (EC 1.11.1.7) (ATP1a/ATP1b) (PRXR1)	PER42 P42 At4g21960 F1N20.3 T8O5.170	Arabidopsis thaliana (Mouse-ear cress)	330	FUNCTION: Removal of H(2)O(2), oxidation of toxic reductants, biosynthesis and degradation of lignin, suberization, auxin catabolism, response to environmental stresses such as wounding, pathogen attack and oxidative stress. These functions might be dependent on each isozyme/isoform in each plant tissue.; FUNCTION: Might function as heat shock-like defense protein.		TISSUE SPECIFICITY: Constitutively expressed in the whole plant, with the highest expression in roots. {ECO:0000269|Ref.9}.		extracellular region [GO:0005576]; plant-type cell wall [GO:0009505]; heme binding [GO:0020037]; lactoperoxidase activity [GO:0140825]; metal ion binding [GO:0046872]; peroxidase activity [GO:0004601]; hydrogen peroxide catabolic process [GO:0042744]; response to oxidative stress [GO:0006979]; rhythmic process [GO:0048511]
PER51_ARATH	Q9SZE7	PER51_ARATH	Peroxidase 51 (Atperox P51) (EC 1.11.1.7) (ATP37)	PER51 P51 At4g37530 F19F18.20 F6G17.2	Arabidopsis thaliana (Mouse-ear cress)	329	FUNCTION: Removal of H(2)O(2), oxidation of toxic reductants, biosynthesis and degradation of lignin, suberization, auxin catabolism, response to environmental stresses such as wounding, pathogen attack and oxidative stress. These functions might be dependent on each isozyme/isoform in each plant tissue.				extracellular region [GO:0005576]; heme binding [GO:0020037]; lactoperoxidase activity [GO:0140825]; metal ion binding [GO:0046872]; hydrogen peroxide catabolic process [GO:0042744]; response to oxidative stress [GO:0006979]
PSBB_CARPA	B1A961	PSBB_CARPA	Photosystem II CP47 reaction center protein (PSII 47 kDa protein) (Protein CP-47)	psbB	Carica papaya (Papaya)	508	FUNCTION: One of the components of the core complex of photosystem II (PSII). It binds chlorophyll and helps catalyze the primary light-induced photochemical processes of PSII. PSII is a light-driven water:plastoquinone oxidoreductase, using light energy to abstract electrons from H(2)O, generating O(2) and a proton gradient subsequently used for ATP formation. {ECO:0000255|HAMAP-Rule:MF_01495}.				chloroplast thylakoid membrane [GO:0009535]; photosystem II [GO:0009523]; chlorophyll binding [GO:0016168]; electron transporter, transferring electrons within the cyclic electron transport pathway of photosynthesis activity [GO:0045156]; photosynthetic electron transport in photosystem II [GO:0009772]
RBL_JASNU	Q06RC1	RBL_JASNU	Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39)	rbcL JNC0612	Jasminum nudiflorum (Winter jasmine)	479	FUNCTION: RuBisCO catalyzes two reactions: the carboxylation of D-ribulose 1,5-bisphosphate, the primary event in carbon dioxide fixation, as well as the oxidative fragmentation of the pentose substrate in the photorespiration process. Both reactions occur simultaneously and in competition at the same active site. {ECO:0000255|HAMAP-Rule:MF_01338}.				chloroplast [GO:0009507]; magnesium ion binding [GO:0000287]; monooxygenase activity [GO:0004497]; ribulose-bisphosphate carboxylase activity [GO:0016984]; photorespiration [GO:0009853]; reductive pentose-phosphate cycle [GO:0019253]
RPOB_NICSY	Q3C1G7	RPOB_NICSY	DNA-directed RNA polymerase subunit beta (EC 2.7.7.6) (PEP) (Plastid-encoded RNA polymerase subunit beta) (RNA polymerase subunit beta)	rpoB	Nicotiana sylvestris (Wood tobacco) (South American tobacco)	1070	FUNCTION: DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates. {ECO:0000255|HAMAP-Rule:MF_01321}.				chloroplast [GO:0009507]; DNA-directed RNA polymerase complex [GO:0000428]; DNA binding [GO:0003677]; DNA-directed 5'-3' RNA polymerase activity [GO:0003899]; ribonucleoside binding [GO:0032549]; DNA-templated transcription [GO:0006351]
TM22_SOLLC	Q71BG9	TM22_SOLLC	ToMV resistance protein Tm-2(2) (Disease resistance protein Tm-2(2)) (ToMV resistance protein Tm-2a)	Tm-2(2) Tm-2a	Solanum lycopersicum (Tomato) (Lycopersicon esculentum)	861	FUNCTION: Inhibitor of viral mouvements which confers resistance to some tobamoviruses including tomato mosaic virus (ToMV) (e.g. strains L, B7 and ToMV1-2) and tobacco mosaic virus (TMV), but not to resistance-breaking isolates (e.g. LIIA and ToMV2(2)) ToMV and tomato brown rugose fruit virus (ToBRFV) (PubMed:17238011, PubMed:14558663, PubMed:1730937, PubMed:8411345, PubMed:9612948, PubMed:15290376, PubMed:16172136, PubMed:21310506, PubMed:29582165, PubMed:28107419). Elicits a hypersensitive reaction in response to avirulent (Avr) movement proteins from resistance inducing tobamoviruses (e.g. ToMV and TMV) strains, thus leading to programmed cell death; this local extreme resistance requires rbcS (PubMed:15290376, PubMed:21310506, PubMed:28258211, PubMed:23148080). {ECO:0000269|PubMed:14558663, ECO:0000269|PubMed:15290376, ECO:0000269|PubMed:16172136, ECO:0000269|PubMed:17238011, ECO:0000269|PubMed:1730937, ECO:0000269|PubMed:21310506, ECO:0000269|PubMed:23148080, ECO:0000269|PubMed:28107419, ECO:0000269|PubMed:28258211, ECO:0000269|PubMed:29582165, ECO:0000269|PubMed:8411345, ECO:0000269|PubMed:9612948}.				plasma membrane [GO:0005886]; ADP binding [GO:0043531]; ATP binding [GO:0005524]; defense response to other organism [GO:0098542]; defense response to virus [GO:0051607]; plant-type hypersensitive response [GO:0009626]
TRM2_ARATH	Q9SRU7	TRM2_ARATH	tRNA (guanine(26)-N(2))-dimethyltransferase 2 (EC 2.1.1.216) (tRNA 2,2-dimethylguanosine-26 methyltransferase 2) (tRNA(guanine-26,N(2)-N(2)) methyltransferase 2) (tRNA(m(2,2)G26)dimethyltransferase 2)	At3g02320 F11A12.1 F11A12_100 F14P3.2	Arabidopsis thaliana (Mouse-ear cress)	589	FUNCTION: Dimethylates a single guanine residue at position 26 of most tRNAs using S-adenosyl-L-methionine as donor of the methyl groups. {ECO:0000269|PubMed:33253256}.				nucleus [GO:0005634]; tRNA (guanine-N2-)-methyltransferase activity [GO:0004809]; tRNA binding [GO:0000049]; tRNA modification [GO:0006400]; tRNA N2-guanine methylation [GO:0002940]
URM12_ARATH	B3H7G2	URM12_ARATH	Ubiquitin-related modifier 1 homolog 2	URM1-2 At3g61113 T20K12	Arabidopsis thaliana (Mouse-ear cress)	99	FUNCTION: Acts as a sulfur carrier required for 2-thiolation of mcm(5)S(2)U at tRNA wobble positions of cytosolic tRNA(Lys), tRNA(Glu) and tRNA(Gln). Serves as sulfur donor in tRNA 2-thiolation reaction by being thiocarboxylated (-COSH) at its C-terminus by MOCS3. The sulfur is then transferred to tRNA to form 2-thiolation of mcm(5)S(2)U. Also acts as a ubiquitin-like protein (UBL) that is covalently conjugated via an isopeptide bond to lysine residues of target proteins. The thiocarboxylated form serves as substrate for conjugation and oxidative stress specifically induces the formation of UBL-protein conjugates. {ECO:0000255|HAMAP-Rule:MF_03048}.	PATHWAY: tRNA modification; 5-methoxycarbonylmethyl-2-thiouridine-tRNA biosynthesis. {ECO:0000255|HAMAP-Rule:MF_03048}.			cytosol [GO:0005829]; nucleus [GO:0005634]; protein tag [GO:0031386]; protein urmylation [GO:0032447]; tRNA thio-modification [GO:0034227]; tRNA wobble uridine modification [GO:0002098]
